Номер кластера исходный;Расстояние до центра кластера;overall_worklogs;project_id;Id_razn;count_comments;id;assignee_id;creator_id;summary_to_eng;Year;Month;Day;Hour;DayOfWeek;Text_Summa;claster_centr_ishodn;mean_words_comment;Mesto_in_project
0;0.080175437415571;7200;5;0;0;819269;82;82;Perform server system settings for KolTaxi;2019;12;11;7;3;Perform server system settings for KolTaxi;7030;0;6.76923076923077
1;0.168471101987386;2400;5;0;0;819267;82;82;Make a new project for Koltaxi in https://sentry.swift.kg/sentry/ and set services on it.;2019;12;11;7;3;Make a new project for Koltaxi in https://sentry.swift.kg/sentry/ and set services on it.;2042;0;6.78846153846154
2;0.284858387462334;4200;5;11;2;819265;82;82;Configure DNS for koltaxi.swift.kg;2019;12;11;7;3;Configure DNS for koltaxi.swift.kg On infra2Changed the serial number.;3595;39;6.80769230769231
2;0.00242218747561443;3600;5;0;0;819260;82;82;Install gitlab-runner on server executor shell;2019;12;11;7;3;Install gitlab-runner on server executor shell;3595;0;6.88461538461539
4;0.0136581439043673;900;5;0;1;819256;291;82;Perform initial service setup;2019;12;11;7;3;Perform initial service setup Following the example https://pm.maddevs.co/browse/NT-8868 set the settings for constance/config;871;14;6.92307692307692
2;0.00242218747561443;3600;5;178;3;819253;291;82;Change service logo for KoltaxiTaxi;2019;12;11;8;3;"Change service logo for KoltaxiTaxi Communication with the Taxi team; requested a logo. Understood from https://gitlab.com/taxi-hosting/koltaxi ; the logo will need to be placed in config/logo and the pipeline needs to be launched; svg format is neededGot a logo. [^kol taxi.svg]Corrected the logo for size; created a png version [^kol_taxi_logo_original.svg] [^kol_taxi_logo.svg] !kol_taxi_logo.png|thumbnail!";3595;15.3333333333333;6.94230769230769
3;0.355340614149049;4500;5;0;1;819238;94;82;The release of the KolTaxi driver application in the Play Market;2019;12;11;8;3;The release of the KolTaxi driver application in the Play Market Task closed due to project transfer;5255;7;7.13461538461539
0;0.080175437415571;7200;5;0;0;819221;82;82;stun server;2019;12;12;11;4;stun server;7030;0;7.30769230769231
2;0.00242218747561443;3600;5;1309;5;819216;1;82;Minio on docker-host and docker-shared section;2019;12;13;9;5;"Minio on docker-host and docker-shared section Marat's answer> As a result; the question is; one minio always works for us; is this normal?I talked with Butei; he says that new versions of minio have clustering and then you need to raise the cluster from minio like rastaki so that there are no problems> No; this is not normal) To know when the minio was added; he did not have clustering then; and then no one began to take a steam bath to send the minio data themselvesI close the task due to cleaning the backlog from stale tasks";3595;45;7.34615384615385
3;0.06831368583103;5400;5;0;1;819208;1;54;When placing an order, the order operator is not visible in the list until you reload the page;2019;12;15;8;7;When placing an order, the order operator is not visible in the list until you reload the page I went to the operator's room and noticed that messages from the goper were not coming;5255;32;7.42307692307692
0;0.080175437415571;7200;5;604;2;819195;94;94;Crash in Favorite Orders Window (Client Android App);2019;12;16;14;1;Crash in Favorite Orders Window (Client Android App) Sent by MRBrought MR;7030;2;7.53846153846154
4;0.0136581439043673;900;5;115;2;819177;94;54;Change the logo of cars and pins in the client application (Android);2019;12;17;11;2;Change the logo of cars and pins in the client application (Android) sent MR released. I sent a screenshot in the ticket.Feature in the sale. I close the task;871;6;7.71153846153846
1;0.113965097999333;1800;5;181;2;819174;93;54;Release of NambaTaxi Client iOS 4.31.28;2019;12;17;11;2;Release of NambaTaxi Client iOS 4.31.28 iOS app being checked in appconnectRe-released;2042;7;7.75
3;0.06831368583103;5400;5;0;1;676067;291;291;No access to koltaxi.swift.kg, issues 502 need to solve connection problem;2019;12;20;10;5;No access to koltaxi.swift.kg, issues 502 need to solve connection problem  ;5255;52;7.92307692307692
3;0.06831368583103;5400;5;0;1;676060;291;291;Ask the taxi team how much backups you need to keep;2019;12;23;11;1;"Ask the taxi team how much backups you need to keep Communication with Artur; wrote to the doc; it was decided to set up backups with coltaxi according to the old scheme; and then create a separate task to remake the mechanism for collecting backups on the taxi backup server.";5255;37;7.98076923076923
4;0.268778056082352;300;5;0;1;676058;1;54;Dismiss driver 123456;2019;12;24;6;2;"Dismiss driver 123456 When the test driver was fired; he noticed strange statistics on rejected orders.";871;13;8
0;0.0610426625777887;6900;5;0;1;676052;207;207;Write a request to search for the right driver;2019;12;24;14;2;Write a request to search for the right driver https://github.com/olivere/elastic/wiki/QueryDSL;7030;7;8.05769230769231
0;0.343478862564508;6300;5;251;3;676047;94;54;Add information about the number of impressions of transitions per rush hour in firebase;2019;12;25;7;3;Add information about the number of impressions of transitions per rush hour in firebase Aliya asked me to create a taskSubmitted by MR [https://gitlab.com/TaxiNamba/taxi-booking-app-android-new/merge_requests/68]MR accepted [https://gitlab.com/TaxiNamba/taxi-booking-app-android-new/merge_requests/68] code in master-e;7030;31;8.09615384615385
2;0.00242218747561443;3600;5;0;1;676046;1;291;Change goip settings to new IP;2019;12;25;12;3;Change goip settings to new IP clarification of the details and reasons for the change;3595;80;8.11538461538461
1;0.113965097999333;1800;5;3451;2;676042;112;54;Delete backups of inactive partner services;2019;12;26;10;4;Delete backups of inactive partner services Communication with Artur and the backup removal and copying team.Task closed due to project transfer;2042;9.5;8.19230769230769
0;0.080175437415571;7200;5;0;1;676041;82;82;Instructions for restoring freeswith if the database is broken;2019;12;26;13;4;"Instructions for restoring freeswith if the database is broken If the sip widget has stopped registering in the control room (there is no ""Registered"" inscription)";7030;264;8.21153846153846
1;0.113965097999333;1800;5;0;1;676037;1;291;Create a list of requirements for a visiting admin in Cholpon-Ata;2019;12;27;10;5;Create a list of requirements for a visiting admin in Cholpon-Ata  ;2042;15;8.28846153846154
0;0.343478862564508;6300;5;0;1;676033;93;54;Test and release iOS app (version 4.31.29);2019;12;31;6;2;Test and release iOS app (version 4.31.29) Released the application in the store;7030;15;8.32692307692308
4;0.0136581439043673;900;5;0;0;676029;93;54;Return the default pin and car icons in the application (iOS);2019;12;31;6;2;Return the default pin and car icons in the application (iOS);871;0;8.36538461538461
4;0.0136581439043673;900;5;221;2;676028;94;54;Block driver app versions on prod below 0.4.30;2019;12;31;7;2;Block driver app versions on prod below 0.4.30 Blocked versions below 0.4.30blocked;871;19.5;8.38461538461539
2;0.00242218747561443;3600;5;30;2;676024;94;94;OnWayActivity.java line 200 (Driver App);2019;12;31;13;2;OnWayActivity.java line 200 (Driver App) Submitted by MR [https://gitlab.com/TaxiNamba/taxi-driver-android-new/merge_requests/68]MR brought [https://gitlab.com/TaxiNamba/taxi-driver-android-new/merge_requests/68] code to dev;3595;40;8.42307692307692
0;0.080175437415571;7200;5;39;2;676023;94;94;Show password when text is selected from a field (Driver App);2020;1;6;11;1;Show password when text is selected from a field (Driver App) Submitted by MR [https://gitlab.com/TaxiNamba/taxi-driver-android-new/merge_requests/67]MR brought [https://gitlab.com/TaxiNamba/taxi-driver-android-new/merge_requests/67] code to dev;7030;28.5;8.44230769230769
2;0.00242218747561443;3600;5;0;1;676022;94;94;Add a new kol taxi build to the project (Driver App);2020;1;7;8;2;Add a new kol taxi build to the project (Driver App) Added a new build connected to a new backend;3595;20;8.46153846153846
2;0.00242218747561443;3600;5;0;1;676020;94;94;Create mail for firebase and add kol taxi project to firebase (Driver App);2020;1;7;8;2;Create mail for firebase and add kol taxi project to firebase (Driver App) Created a new mail ([ koltaxi312@gmail.com |mailto: koltaxi312@gmail.com ] password can be obtained from Eldar mobile operator) connected it to the firebase created a new project in it kol taxi connected it to the application.;3595;41;8.48076923076923
2;0.00242218747561443;3600;5;0;1;676016;94;94;Redesign Kol taxi (Driver App);2020;1;7;8;2;Redesign Kol taxi (Driver App) Added new icons for the new taxi kol taxi:;3595;28;8.51923076923077
1;0.309689201980746;2700;5;181;2;676014;94;94;Remove Christmas decoration from Client app (Android);2020;1;8;6;3;Remove Christmas decoration from Client app (Android) Removed New Year's decoration returned the old icons.MR accepted [https://gitlab.com/TaxiNamba/taxi-booking-app-android-new/merge_requests/70];2042;22.5;8.53846153846154
2;0.00242218747561443;3600;5;168;2;676012;94;94;RequestManagerRetriever.java line 134 (Driver App);2020;1;8;8;3;RequestManagerRetriever.java line 134 (Driver App) The crash occurs when glide uses a context that has already been destroyed.MR accepted [https://gitlab.com/TaxiNamba/taxi-driver-android-new/merge_requests/69];3595;24;8.55769230769231
2;0.00242218747561443;3600;5;0;0;676008;82;82;Nambataxi duty;2020;1;8;20;3;Nambataxi duty;3595;0;8.59615384615385
2;0.00242218747561443;3600;5;68;2;675996;94;94;Add a sound alert when an auto-assigned order is received. (driver app);2020;1;9;14;4;Add a sound alert when an auto-assigned order is received. (driver app) Added a sound notification when receiving a specified order. Chose a default sound when assigning an order [^assign_order.mp3]Developed in the comments indicated a link to the code;3595;18.5;8.71153846153846
0;0.080175437415571;7200;5;85;2;675993;94;94;OnPlaceActivity.java line 147 (Driver App);2020;1;9;15;4;"OnPlaceActivity.java line 147 (Driver App) Fixed by adding a check for null; the logic of calling the method was not built correctly.MR accepted [https://gitlab.com/TaxiNamba/taxi-driver-android-new/merge_requests/71]";7030;18;8.73076923076923
2;0.00242218747561443;3600;5;70;2;675992;94;94;BaseFragment.kt line 56 (Client App);2020;1;10;10;5;BaseFragment.kt line 56 (Client App) Submitted by MR - [https://gitlab.com/TaxiNamba/taxi-booking-app-android-new/merge_requests/71]MR accepted [https://gitlab.com/TaxiNamba/taxi-booking-app-android-new/merge_requests/71];3595;39;8.75
4;0.154876243897727;1200;5;0;0;675984;1;54;Update information on the site nambataxi.kg;2020;1;14;8;2;Update information on the site nambataxi.kg;871;0;8.80769230769231
0;0.080175437415571;7200;13;0;1;730921;1;1;Creating custom header for lessons page in Classes section;2018;5;11;5;5;Creating custom header for lessons page in Classes section I'll continue it in the new develop environment;7030;9;0.0266819134743663
4;0.353508916078368;120;13;0;0;730915;197;197;"Rename ""Your topic"" in ""Choose your class""";2018;5;22;6;2;"Rename ""Your topic"" in ""Choose your class""";871;0;0.0323994663617305
4;0.353508916078368;120;13;0;0;730912;197;197;Remove Qualification from main list;2018;5;22;6;2;Remove Qualification from main list;871;0;0.0352582428054126
1;0.309689201980746;2700;13;0;0;730911;197;197;"Add button for ""Setup template later""";2018;5;22;6;2;"Add button for ""Setup template later""";2042;0;0.03621116828664
4;0.381752536077039;60;13;0;0;730910;197;197;Swap places Select a template with a Topic;2018;5;22;6;2;Swap places Select a template with a Topic;871;0;0.0371640937678674
1;0.113965097999333;1800;13;0;1;730907;197;197;Add support for WebP in Safari and old browsers;2018;5;22;6;2;Add support for WebP in Safari and old browsers The easiest way to resolve this problem is don't use webp format for images.I will remove this images from sliders and change them to jpg;2042;24;0.0400228702115495
