comment_id;issue_id;author_id;count;text_short
117067;679377;1;13;"[ ~leonov.rs@gmail.com ]; same as https://jira.topica.vn/browse/ETBA-63"
117704;679377;374;16;"this ticket is about breadcrumbs markup; but 63 is generally about schema markup (other issues) [~kirill]"
120420;679377;374;10;[~kirill] it works correctly now. Let's close this task.
116949;679380;1;14;When user access emailmarketing.edumall.co.th will be redirected to edụmall.co.th
117703;679380;374;14;"it still works but with 404. and these pages are still in indexing :(
"
118509;679380;374;15;"[~ducla5] any news?
"
118598;679380;82;14;"emailmarketing.edumall.co.th A 163.47.9.155
"
118655;679380;374;5;"[~khalezin.d] thanks; it works!"
117059;679387;1;18;"[~ducla5]; do you know what is market.edumall.co.th; is it some kind of duplicate Magento instance?"
117071;679387;1;24;"I've checked it and seen this a dead site.
"
118511;679387;374;18;"[~ducla5] [~kirill]
"
118616;679387;1;13;[ ~leonov.rs@gmail.com ] what do we need to do with this website?
118895;679387;374;33;"[~kiril]
"
119325;679387;82;103;"Checked; can't connect to the server.
"
119332;679387;1;23;"[~khalezin.d] I can't find this droplet on DigitalOcean. Is this our Droplet? If not; we can remove this domain from Cloudflare."
119361;679387;82;28;"Is this our Droplet? - I didn't find it on DO
"
119463;679387;374;7;"that's OK; thank you [~khalezin.d]"
116483;679391;1;24;Cái này anh [~namdd3] hỗ trợ bạn [~Yann] cấp tài khoản vào trang quản trị edumall.co.th để bạn ấy tự làm nhé.
116485;679391;1;24;"Phần category thì bọn A làm xong rồi e; trang course thì bọn a cũng code OK rồi; cần deploy lên production thôi e!"
116486;679391;1;12;"[~namdd3] cám ơn anh.
"
116767;679391;374;10;"What's the status guys? [~ducla5]
"
117324;679391;1;5;It has done in production
116454;679394;1;48;"[ ~leonov.rs@gmail.com ] task is upload on staging
"
116773;679394;374;40;"It seems OK.
"
116786;679394;1;6;"Yes; it is a description of course!"
116819;679394;1;14;"It's from course name in system; would you suggest us to change it ?
"
116178;679401;1;68;"Hi [~jakkaphan]; i saw the attached video; i think this is not urgent because normally user experience don't refresh so much.
"
116252;679401;1;1;[~ducla5]
116424;679401;374;12;it's a task duplicate but i've made a label 'ducal_team'
116435;679401;1;42;"this issue; i have detected maybe because current system is lower than required by Magento 2
"
116476;679401;374;11;"[~luandv] i couldn't reproduce 500s errors.
"
116538;679401;1;17;"Hi [ ~leonov.rs@gmail.com ];
"
116625;679401;374;13;We have established on this call that this task is fixed. thank you.
115610;679406;374;45;"Guys; sorry. I've created this ticket about EVN in ETBA.
"
115826;679406;374;28;"[~namdd3] hi; why is this ticket in review? I don't see changes.
"
115900;679406;1;8;I have deployed this task on environment staging!
115950;679406;374;11;"[~namdd3] share please the link to staging; then I can check?"
115970;679406;1;30;"[ ~leonov.rs@gmail.com ]: Link staging
"
115989;679406;374;52;"[~namdd3] i have checked it; it's OKay;
"
115991;679406;1;14;"Ok; I have done it for EVN; you can check it on environment uat."
115997;679406;374;139;"I'm sorry but it doesn't work. How I have tested:
"
115998;679406;1;13;I am sure it does work! Because uat environment and production is different.
116079;679406;1;5;Waiting deploy on production environment
116353;679406;1;6;[~Yann]Can you review this task?
116355;679406;1;19;We don`t deploy in production environment! I think you should review it after we deploy in production environment
116539;679406;1;17;"Hi [ ~leonov.rs@gmail.com ];
"
116624;679406;374;25;"[~Yann] i have checked several /product/view URLs with different IDs; that I have found in Google Search Console report. It's done. thank you!"
116155;679421;1;20;"[~ducla5] I believe this the same issue with HTTP error 500 of Magento; please fix it with the same issue.
"
116522;679421;1;21;[~Yann] we need to monitor this task. Infra team has increased performance of servers so we hope it's more stable.
116775;679421;374;19;"Any news guys? [~ducla5]
"
116793;679421;1;21;"Hi [ ~leonov.rs@gmail.com ]
"
117700;679421;374;14;"[~Yann] [~ducla5] what about this ticket?
"
120095;679421;1;108;"[~kirill] I have debugged this issue and I don't see any data for backurl in Network. I think that this is not Magento issue; it seems to be issue with back url in Epayment service https://git.edumall.io/edumalltl/e-payment . I have tested it locally and found that this is always redirect me to the production shoppitng cart url edumall.co.th/checkout/cart/ even when I do this on local machine. It's possible that this service doesn't have setup cart data when redirect back to the cart. It's a big possibility that this task should be checked and done in this service"
120098;679421;1;5;"[~ducla5]; please take a look"
116146;679436;1;102;"Step 1) Come to edumall.co.th
"
116147;679436;1;30;"[~ducla5] i set this task Highest because of the error HTTP 500 occur always (100%)
"
116151;679436;1;48;"Task need to [~ducla5]
"
117699;679436;374;7;"[~Yann] [~ducla5] guys; is this ticket finished?"
118126;679436;1;19;[ ~leonov.rs@gmail.com ] we will return this task after Devop team finishes deploying CI/CD for Edumall Thailand.
119147;679436;1;8;"[~dsalamau]; please check what's going on here"
119518;679436;1;33;[ ~leonov.rs@gmail.com ] [~Yann] i couldn't reproduce this bug. These are some video examples how i did it [https://streamable.com/nhb1go] [https://streamable.com/299rjn] and [https://streamable.com/6togzs]
119531;679436;374;58;"May be i'm wrong; but it seems to me that this issue was fixed in terms of another ticket it seems.
"
119631;679436;1;59;"Same as [~azat17]; I've tested as [~Yann] suggested but see no error.
"
120069;679436;1;14;[~saran] Could you pelase give me an access to this document ? radislavkrasnoff@gmail.com
120070;679436;1;26;"[~saran][ ~leonov.rs@gmail.com ] I didn't look document yet; but I couldn't reproduce it on production and locally
"
120072;679436;1;13;"Sorry for the late reply. I have shared you an access.
"
120100;679436;1;158;"[~saran] Hello! Could you please tell me if we still get this error. Probably we can freeze this ticket.
"
120102;679436;1;26;"Agree; we should freeze this ticket until we found the real trigger for this issue."
114733;679449;374;12;"[~namdd3] after we finish in VN; please do the same for Thailand."
114734;679449;374;11;[~peerapat] please provide [~namdd3] with the full list of current LPs.
114736;679449;1;9;will do as soon as i get the data
114819;679449;1;18;"Here are the link to all ldp; I have listed in the sheet.
"
114876;679449;1;5;"[~peerapat] ;I am doing it!"
114919;679449;1;6;I am going to do it!
115171;679449;1;4;I have done it!
115185;679449;374;21;"I don't see it here yet: [https://edumall.co.th/sitemap-landings.xml] :(
"
115263;679449;1;23;"[ ~leonov.rs@gmail.com ] I am sorry; Link UAT [http://staging.edumall.co.th/sitemap-landings.xml]. We are going to deploy Today"
115275;679449;374;64;"hi [~namdd3]
"
115611;679449;374;33;"[https://search.google.com/search-console/sitemaps?resource_id=sc-domain%3Aedumall.co.th&hl=en] [~peerapat]
"
115638;679449;1;21;"!Screen Shot 2563-04-07 at 10.48.02.png!
"
115824;679449;374;38;"[~peerapat]
"
115831;679449;1;21;"There is link not found in sitemap-landings.xml
"
115838;679449;1;12;"ok; please [~namdd3] let me know; and i will resubmit the sitemap"
116096;679449;374;12;"[~namdd3] [~ducla5] guys; it's 3 min task. What's the feedback?"
116102;679449;1;14;I have removed link not found. But we do not deploy on production environment!
116127;679449;1;21;"We'll follow Product's deploy calendar.
"
116423;679449;374;6;When will it be deployed? [~ducla5]
116627;679449;374;22;"[~ducla5] [~Yann] this task IN REVIEW; but I still see the broken link.
"
116768;679449;374;10;"What's the status guys? [~ducla5]
"
116794;679449;1;8;"Hi Roman; they're deploying this task today
"
113959;679477;1;1;kkkn
113839;679481;1;17;[~luandv] pls check it. I think it is one task on backlogs we need to do for ETL.
114043;679481;1;18;[~luandv] because this task is very high priority so pls update the status of this task for us daily.
114288;679481;374;8;"[~luandv] [~tuanlq]
"
114514;679481;1;7;[~luandv] pls update status of this task.
114544;679481;1;14;"Sorry; i missing follow this task."
114817;679481;374;30;"What is the progress on this task? [~luandv]
"
115034;679481;374;7;Any news on this task? [~luandv] [~tuanlq]
115062;679481;1;10;- replace http://static.edumall.vn to https://static.edumall.vn
115066;679481;1;29;"*replace http link to https link.
"
115186;679481;374;8;It's good now. Move in DONE please.
114555;679488;1;96;"[ ~leonov.rs@gmail.com ] hi man.
"
114645;679488;374;220;"Hi [~luandv]
"
114751;679488;1;197;"Hi [ ~leonov.rs@gmail.com ].
"
114760;679488;374;158;"thank you.
"
114761;679488;374;18;"[~tuanlq]
"
114763;679488;1;30;We have a rule is: one product only have one cagegory.
114818;679488;374;22;"Yes; please! The last (sub) category. And no matter how user opens it (from home page or main category or somehow else).
"
114989;679488;374;8;"hi [~luandv];
"
115069;679488;1;37;"[ ~leonov.rs@gmail.com ] hi!
"
115087;679488;374;14;"Hi [~luandv]; now it's good. thanks.
"
115088;679488;374;20;And sitemap.xml should be updated just after deploy!!! please ping me when it will be deployed and sitemap created!
115107;679488;1;9;"[ ~leonov.rs@gmail.com ] ok; the plan at tomorrow."
115306;679488;1;47;"[ ~leonov.rs@gmail. com] production is update; plz check for me.
"
115307;679488;374;74;"Hi [~luandv]; [~tuanlq] [ ~yann@watersbase.co ] [~hoanglt2]
"
115308;679488;1;25;"[ ~leonov.rs@gmail.com ] Category page and Course page is ok; u can check again.
"
115309;679488;374;11;"Thanks[~luandv].
"
115325;679488;1;22;"[ ~leonov.rs@gmail.com ] old url subcategory page is ok; plz check
"
115333;679488;374;6;"now it works [~luandv]
"
113568;679504;1;6;"resize banner; product thumbnail all page."
113758;679504;374;16;"[~luandv] what size was before? what size is now?
"
114107;679504;1;85;"All images for banner; product; teacher resized.
"
114114;679504;1;17;"Have task duplicate after review plz make it done too.
"
113757;679516;374;16;"What exactly should I check it? Add please description for this ticket?
"
114111;679516;1;22;"Main logo on Homage and Course Title on Course Detail page are put inside <h1> tag
"
114287;679516;374;6;It's okay. Accept it. Thanks!
114308;679516;1;9;Ok [ ~leonov.rs@gmail.com ] thank you so much!
