Номер кластера исходный;Расстояние до центра кластера;overall_worklogs;project_id;Id_razn;count_comments;id;assignee_id;creator_id;summary_to_eng;Year;Month;Day;Hour;DayOfWeek;Text_Summa;claster_centr_ishodn;mean_words_comment;Mesto_in_project
0;0.0907640021946459;43200;13;10;6;730920;210;197;Prepare works for AWS settings;2018;5;11;14;5;"Prepare works for AWS settings Today I was able to catch our devops and discuss with him about the expected actions for setting up automatic deploying and transferring data to the server. We came to the decision that we need to update the documentation for raising the local server; describe the processes for pushing changes to the staging. I took time out for this weekend for this issues. In the future; we may need to customize the processes of billing on aws; to select a more appropriate strategy for using servers on Amazon. Our devops are worried that older developers who no longer participate in the development process have access to the server; he asked to check it and remove them from aws if they are no longer needed; as this is dangerous.https://gist.github.com/M1rotvorez/98ebd55cccf6b7d98abeadb0285077bd - this is link to gist of documentationhere is the script which checks changes in the /var/www/html directory; deploy-changes.sh:next little task was to fix ssl on staging and set up second vhost on staging for the old version of the project. decided to use docker to fix everything at once.next i've created small dockerfile with apache-php which supports laravel; dockerfile:https://staging.lumici.co.uk/";25206;142;0.0276348389555937
3;0.158396584791465;93960;13;0;0;730919;197;197;Form for Lesson Creation;2018;5;14;8;1;Form for Lesson Creation;62559;0;0.028587764436821
0;0.00450744911041512;26100;13;0;0;730918;1;1;Creating new Class students page;2018;5;15;4;2;Creating new Class students page;25206;0;0.0295406899180484
0;0.0756312735833773;40200;13;0;0;730916;1;1;Setting up new develop environment;2018;5;21;4;1;Setting up new develop environment;25206;0;0.0314465408805031
0;0.0907640021946459;43200;13;0;0;730913;197;197;Add active and inactive statuses for fields of form;2018;5;22;6;2;Add active and inactive statuses for fields of form;25206;0;0.0343053173241852
3;0.00685281164358764;61200;13;0;1;730909;197;197;Apply a new view to the calendar;2018;5;22;6;2;Apply a new view to the calendar Decided to use airbnb calendar for Choose date section.;62559;9;0.0381170192490947
0;0.0181916438064877;21600;13;0;0;730908;197;197;Modify Invite section - add selected members;2018;5;22;6;2;Modify Invite section - add selected members;25206;0;0.0390699447303221
0;0.0241799963050642;30000;13;0;0;730906;1;1;Move existing components to the new develop environment;2018;5;23;19;3;Move existing components to the new develop environment;25206;0;0.0409757956927768
0;0.0254553535398966;20160;13;0;0;730904;197;197;Outcome section functional;2018;5;29;9;2;Outcome section functional;25206;0;0.0428816466552316
9;0.184163778640693;172800;13;0;1;730903;1;1;Missing data in the teacher's API;2018;5;31;4;4;Missing data in the teacher's API About profile photos.;136290;34;0.0438345721364589
9;0.0882253363621411;118800;13;0;0;669669;1;1;UI/UX Worklogs from May 5 to May 31;2018;6;3;21;7;UI/UX Worklogs from May 5 to May 31;136290;0;0.0447874976176863
0;0.03635091814001;18000;13;0;1;730893;197;197;Add slider for template page with custom arrows and paginations;2018;6;7;10;4;"Add slider for template page with custom arrows and paginations Added new styles for slider and button; but have problem with other components. Slider can't resolve this problem; and I think write this functional with components use";25206;27;0.0533638269487326
3;0.0673837260886618;49200;13;0;0;730887;1;1;Implementing adding a lesson template logic;2018;6;13;4;3;Implementing adding a lesson template logic;62559;0;0.0590813798360968
9;0.0143776207391506;133440;13;0;0;730886;197;197;Markup and functional for Schedule;2018;6;15;11;5;Markup and functional for Schedule;136290;0;0.0600343053173242
0;0.00299417624928827;25800;13;0;1;730885;1;1;Adding a CreateNewLessonTemplate component functional;2018;6;21;4;4;Adding a CreateNewLessonTemplate component functional Waiting for missing API;25206;4;0.0609872307985516
3;0.0371182688661247;55200;13;0;0;730884;1;1;Implementing CreateNewLesson component's functional;2018;6;25;4;1;Implementing CreateNewLesson component's functional;62559;0;0.0619401562797789
0;0.0318110995566294;18900;13;0;0;730883;1;1;Add teams page;2018;6;25;6;1;Add teams page;25206;0;0.0628930817610063
0;3.23694729654211E-5;25200;13;0;0;730879;99;99;Lesson Template editor page [Canvas];2018;6;26;7;2;Lesson Template editor page [Canvas];25206;0;0.0667047836859158
0;0.0181269048605568;28800;13;0;1;730878;99;99;Templates - Phase management;2018;6;26;7;2;"Templates - Phase management Added draft Phase editor component; button handlers; phase navigation";25206;9;0.0676577091671431
0;0.03635091814001;18000;13;0;0;730877;99;99;Templates - Sidemenu component;2018;6;26;7;2;Templates - Sidemenu component;25206;0;0.0686106346483705
9;0.106384610695663;115200;13;1;2;730876;99;99;Templates - Canvas component with draggables;2018;6;26;7;2;Templates - Canvas component with draggables Today I was trying to add drag-n-drop functionality for canvas elements.- Added canvas edit/view mode switching;136290;63.5;0.0695635601295979
0;0.0302978266955025;19200;13;0;0;730875;1;1;Resolving issue with action dispatching on each route change;2018;6;27;5;3;Resolving issue with action dispatching on each route change;25206;0;0.0705164856108252
0;0.0181269048605568;28800;13;0;1;730869;1;1;Improve role selection markup;2018;7;2;14;1;Improve role selection markup will be resolved in TILT-89;25206;6;0.0762340384981894
0;0.0831976378890116;41700;13;0;0;730866;197;197;profile section;2018;7;3;6;2;profile section;25206;0;0.0790928149418716
0;0.0626171269776864;37620;13;0;0;730863;197;197;payment info;2018;7;3;6;2;payment info;25206;0;0.0819515913855537
0;0.03635091814001;18000;13;0;0;730862;197;197;Referrals section;2018;7;3;6;2;Referrals section;25206;0;0.082904516866781
0;0.0181916438064877;21600;13;0;0;730860;1;1;Add member deletion markup and logic;2018;7;9;6;1;Add member deletion markup and logic;25206;0;0.0848103678292358
0;0.0211534505828105;29400;13;0;0;730859;1;1;Add create team modal logic;2018;7;9;6;1;Add create team modal logic;25206;0;0.0857632933104631
0;0.0332596334718254;31800;13;0;0;730858;1;1;Adding icons and styles for class items in TeacherClasses component;2018;7;17;19;2;Adding icons and styles for class items in TeacherClasses component;25206;0;0.0867162187916905
0;0.03635091814001;18000;13;0;0;730857;197;197;Shared templates page for Team Flow;2018;7;18;16;3;Shared templates page for Team Flow;25206;0;0.0876691442729179
0;0.0121385523619803;22800;13;0;0;730854;1;1;"Implement the ""Invite Member"" modal and its logic";2018;7;23;5;1;"Implement the ""Invite Member"" modal and its logic";25206;0;0.0905279207166
0;0.0242447352509951;20400;13;0;0;730841;1;1;Outcomes;2018;7;26;4;4;Outcomes;25206;0;0.102915951972556
3;0.0203860998566958;66600;13;0;0;730840;197;197;Styles for Template edit view;2018;7;26;10;4;Styles for Template edit view;62559;0;0.103868877453783
0;0.0922772750557727;43500;13;0;0;730839;1;1;Lesson Preview;2018;7;30;5;1;Lesson Preview;25206;0;0.10482180293501
3;0.00987935736584134;60600;13;0;0;730833;1;197;Add endpoints and logic for Profile page;2018;8;3;14;5;Add endpoints and logic for Profile page;62559;0;0.110539355822375
3;0.0431713603106322;54000;13;0;0;730825;197;197;Add styles for full screen view;2018;8;6;14;1;Add styles for full screen view;62559;0;0.118162759672194
3;0.0915960918666915;44400;13;0;0;730823;1;1;Activities;2018;8;6;18;1;Activities;62559;0;0.120068610634648
6;0.141689629578384;234000;13;0;0;730822;99;99;Add Canvas Text component;2018;8;7;6;2;Add Canvas Text component;262089;0;0.121021536115876
3;0.0885695461444378;45000;13;0;0;730820;1;1;Themes search API;2018;8;9;5;4;Themes search API;62559;0;0.12292738707833
0;0.03635091814001;18000;13;0;0;730819;197;1;Themes search markup;2018;8;9;10;4;Themes search markup;25206;0;0.123880312559558
0;0.0816843650278847;41400;13;0;1;730818;208;1;Image;2018;8;10;11;5;Image Only add picture to canvas is left to do. Embedding pictures to canvas is assigned to [~accountid:5a5f068e082b082a0e4d85f5];25206;18;0.124833238040785
0;0.00299417624928827;25800;13;0;0;730817;208;1;video;2018;8;10;11;5;video;25206;0;0.125786163522013
0;3.23694729654211E-5;25200;13;20;2;730812;197;197;Form UI;2018;8;10;14;5;"Form UI Used https://github.com/kidjp85/react-id-swiper/issues/185 this slader for show form items. Need add functional for binding next button after input were completed. Need help from FE developer - [~accountid:557058:0228152e-73b0-4dbe-b721-82cbcf36b8a0] 9e2e-f0a2d836fbd5]Styles for this template is completed. UI work fine; but need some changes from Design. Close this issue";25206;35.5;0.131503716409377
0;0.01661363199943;28500;13;0;1;730804;208;197;resources;2018;8;10;14;5;resources [~accountid:557058:1ea93978-7189-478c-802a-3ba4422731a6] API integration in `improvements/TILT-148`;25206;34;0.140080045740423
0;0.03635091814001;18000;13;0;0;730803;208;197;web link;2018;8;10;14;5;web link;25206;0;0.14103297122165
3;0.165660294524874;95400;13;22;3;730802;1;197;file;2018;8;10;14;5;"file I have figured out that to upload google drive file to our API we should send object_id and a token from our front-end.Currently; the functionality is working except for some of the search results and Dropbox (they are uploaded through the same endpoint).Done with the whole functionality thing.";62559;116;0.141985896702878
0;0.0181916438064877;21600;13;0;0;730800;197;197;Comments;2018;8;10;14;5;Comments;25206;0;0.143891747665333
3;0.0885695461444378;45000;13;0;1;730796;1;197;Form API;2018;8;10;15;5;Form API What form is meant and on which page?;62559;8;0.147703449590242
0;3.23694729654211E-5;25200;13;0;0;730795;33;197;form component;2018;8;10;16;5;form component;25206;0;0.148656375071469
9;0.0385869294002893;143940;13;2017;9;730790;11;197;payment;2018;8;13;6;1;"payment # Functionality for selling small features for individual teachers# Learn how to integrate stripe[https://laravel.com/docs/5.3/billing|https://laravel.com/docs/5.3/billing]Phoned [~accountid:557058:4d51e61f-f264-4dac-b7cd-d45ab512d07e]. Topics discussed:If there is a ""Functional sale of small features for individual teachers""; then in addition to subscriptions; you need to give the opportunity to make one-time payments in the system. What is meant by ""small features""?*Nicolas Sklyaroff* 14 hours ago[+*Vlad*+|https://app.slack.com/team/U9TDCFMJT] [5:17 PM|https://teacherlyio.slack.com/archives/G014BMDLGHF/p1596626226002000]on migrating current users to enterprise planResponsive design was not provided for the papers. Communicated with designers about how to arrange elements on smV. One smV breakpoint was drawn in haste.";136290;56.8888888888889;0.153421002477606
0;0.0424040095845174;16800;13;0;1;730786;33;197;Password component;2018;8;13;7;1;Password component For request error/success messages alert design is not done yet. Will add an alert when design and styles will be ready. Closing the ticket.;25206;25;0.157232704402516
9;0.0761191534731263;121200;13;0;0;730783;33;197;profile component;2018;8;13;7;1;profile component;136290;0;0.160091480846198
0;0.0256932691661911;30300;13;0;0;730782;1;197;Notification API;2018;8;13;7;1;Notification API;25206;0;0.161044406327425
0;0.00911200663972655;23400;13;0;0;730780;33;197;notification component;2018;8;13;7;1;notification component;25206;0;0.16295025728988
3;0.0218993727178226;66900;13;1;2;730774;33;197;Referral component;2018;8;13;7;1;"Referral component Features finished;Discussed with Vladimir about unprepared design and style; he suggested to close the ticket; styles will add Vladimir himself. Closing the ticket";62559;38.5;0.168667810177244
0;0.0242447352509951;20400;13;0;0;730769;33;197;class component;2018;8;13;7;1;class component;25206;0;0.173432437583381
0;0.0454305553067711;16200;13;0;0;730767;33;197;filter;2018;8;13;7;1;filter;25206;0;0.175338288545836
0;0.01661363199943;28500;13;0;0;730766;33;197;Add student form;2018;8;13;7;1;Add student form;25206;0;0.176291214027063
0;0.0408259977774597;33300;13;0;1;730757;11;197;Teams API;2018;8;13;7;1;Teams API Here new email field will be added to invite new users to register in the system.;25206;39;0.184867543358109
0;0.0302978266955025;19200;13;0;1;730754;33;197;Form;2018;8;13;7;1;Form Add email field to invite new users by email.;25206;24;0.187726319801791
0;0.0529321806664745;35700;13;0;0;730753;33;197;Teams component;2018;8;13;7;1;Teams component;25206;0;0.188679245283019
0;3.23694729654211E-5;25200;13;0;0;730738;197;197;Allocation issues on JIRA;2018;8;13;9;1;Allocation issues on JIRA;25206;0;0.202973127501429
0;0.0242447352509951;20400;13;0;1;730730;197;197;image markup;2018;8;14;12;2;image markup Finish markup for images.;25206;4;0.210596531351248
